page_video_repeat_views,page_video_views_unique,page_video_views_click_to_play,page_video_views_autoplayed,page_video_views_organic,page_video_views,page_consumptions_unique,page_consumptions,page_engaged_users,page_posts_impressions_viral_unique,page_posts_impressions_viral,page_posts_impressions_organic_unique,page_posts_impressions_organic,page_posts_impressions_unique,page_posts_impressions,page_impressions_viral_unique,page_impressions_viral,page_impressions_organic_unique,page_impressions_organic,page_impressions_unique,page_impressions,page_views_logout,page_views_login_unique,page_views_login,page_views_unique,page_views,Date,Pageid,Pagename,page_video_complete_views_30s_unique,page_video_complete_views_30s_click_to_play,page_video_complete_views_30s_organic,page_video_complete_views_30s,page_fan_removes_unique,page_fan_removes,page_video_complete_views_30s_repeat_views,page_video_complete_views_30s_autoplayed,page_fan_adds_unique,page_fan_adds,page_negative_feedback_unique,page_negative_feedback,page_video_complete_views_30s_paid,page_video_views_paid,page_posts_impressions_paid_unique,page_posts_impressions_paid,page_impressions_paid_unique,page_impressions_paid,page_places_checkin_total_unique,page_places_checkin_total
56,148,8,196,204,204,1703,1703,1985,3907,5804,71194,130633,115275,181591,13731,19930,81843,144885,125262,196129,53,440,286,684,684,5/1/18,1.40326E+11,Bass Pro Shops,38,6,38,38,368,371,7,32,276,274,40,47,,,39066,50958,39066,50958,,
27,155,14,168,182,182,2128,2128,2267,3808,6028,85125,211458,133857,279392,11155,17368,91132,222824,141485,291029,60,375,271,623,623,5/2/18,1.40326E+11,Bass Pro Shops,45,10,45,45,415,416,4,35,302,295,47,65,,,48052,67934,48052,67934,,
47,138,15,170,185,185,1406,1406,1438,2408,3341,31097,61997,75509,125417,14959,21987,43697,80643,89716,144324,58,403,261,617,617,5/3/18,1.40326E+11,Bass Pro Shops,39,10,39,39,380,377,4,29,275,273,40,62,,,44335,63420,44335,63420,,
1679,21690,1238,22131,23369,23369,6346,6346,5240,33266,45494,99809,159357,147001,226260,35565,49095,102262,162958,149818,230170,69,533,309,740,740,5/4/18,1.40326E+11,Bass Pro Shops,3135,439,3135,3135,406,415,112,2696,275,277,53,82,,,47395,66903,47395,66903,,
169,3274,84,3359,3443,3443,1960,1960,1925,8424,10924,74032,117904,115403,174715,9775,13025,75609,120007,117107,177013,58,459,195,588,588,5/5/18,1.40326E+11,Bass Pro Shops,245,39,245,245,409,412,,206,269,276,30,33,,,40132,56811,40132,56811,,
166,1630,35,1761,1796,1796,1864,1864,1953,4775,6435,87300,139476,129305,199103,14917,21617,96612,154768,138729,214642,66,484,247,774,774,5/6/18,1.40326E+11,Bass Pro Shops,146,18,146,146,425,432,12,128,337,335,33,37,,,41403,59627,41403,59627,,
391,6792,91,7092,7183,7183,3157,3157,2976,5405,7289,108914,170286,148278,227827,16580,25020,123679,188047,164785,245844,73,414,255,662,662,5/7/18,1.40326E+11,Bass Pro Shops,753,63,753,753,404,399,22,690,293,292,55,63,,,40091,57541,40091,57541,,
902,11723,854,11771,12625,12625,3410,3410,4434,4616,5917,90602,152508,129635,208288,16815,23209,102674,169820,140553,225890,51,515,290,771,771,5/8/18,1.40326E+11,Bass Pro Shops,1479,170,1479,1479,444,441,49,1309,295,289,46,53,,,38035,55780,38035,55780,,
163,3329,47,3445,3492,3492,1716,1716,3455,2301,2920,54618,89648,91406,142590,14598,22132,67861,108862,105114,162069,76,420,265,724,724,5/9/18,1.40326E+11,Bass Pro Shops,261,21,261,261,409,404,23,240,295,291,28,37,,,34587,52942,34587,52942,,
290,16141,815,15616,1422,16431,4219,4219,4806,4039,5806,37763,55531,318039,390342,27063,40204,59391,89929,342233,424985,45,446,245,702,702,5/10/18,1.40326E+11,Bass Pro Shops,2357,415,181,2357,454,458,13,1942,312,312,20,22,2176,15009,287981,334811,287981,334811,,
,33508,1273,31390,21236,32663,4651,4651,4460,4816,6816,109146,236541,273029,440507,8949,12924,112071,242670,276176,446958,58,526,322,758,758,5/11/18,1.40326E+11,Bass Pro Shops,4637,550,3058,4637,507,519,86,4087,315,320,69,91,1579,11427,177758,203966,177758,203966,,
4532,45046,1258,48320,38470,49578,5499,5499,5509,53755,71147,135754,247529,322661,459727,55762,74847,137465,251232,323571,463691,54,600,261,897,897,5/12/18,1.40326E+11,Bass Pro Shops,5767,519,4246,5767,469,459,21,5248,352,358,65,75,1521,11108,193409,212198,193409,212198,,
2349,30880,945,32284,20578,33229,3847,3847,3968,25543,32914,94264,158773,309137,405001,26762,34897,95573,160756,309818,407208,100,588,224,929,929,5/13/18,1.40326E+11,Bass Pro Shops,3750,470,2071,3750,402,412,,3280,352,354,38,46,1679,12651,223865,246228,223865,246228,,
1237,44872,1489,44620,26413,46109,6285,6285,5997,14391,19525,110320,204862,412198,594377,19455,26894,114145,212231,416012,602045,61,592,299,1134,1134,5/14/18,1.40326E+11,Bass Pro Shops,5251,721,2489,5251,353,356,282,4530,330,334,68,90,2762,19696,325506,389515,325506,389515,,
1557,19699,1306,19950,5075,21256,5995,5995,6022,7073,9757,60473,91193,387785,510174,34449,51779,87185,133215,412880,552456,52,468,260,730,730,5/15/18,1.40326E+11,Bass Pro Shops,2784,612,427,2784,349,350,58,2172,288,292,46,49,2357,16181,342705,418981,342705,418981,,
448,15419,1393,14474,1791,15867,5526,5526,5865,4469,6455,79106,138922,384362,537858,17073,26378,90165,158847,392244,558030,74,429,247,675,675,5/16/18,1.40326E+11,Bass Pro Shops,2340,663,172,2340,392,385,30,1677,298,291,42,47,2168,14076,321906,398936,321906,398936,,
707,14338,1408,13637,1463,15045,4491,4491,5049,4626,6356,58441,94590,357195,467138,23813,35404,75923,123638,378538,496494,83,478,308,832,832,5/17/18,1.40326E+11,Bass Pro Shops,2254,648,169,2254,393,392,35,1606,300,298,26,33,2085,13582,307107,372548,307107,372548,,
,15847,1344,13821,774,15165,3636,3636,3934,4655,6076,35347,53615,363731,444014,9165,13580,40472,61119,369548,451774,68,389,256,643,643,5/18/18,1.40326E+11,Bass Pro Shops,2267,635,86,2267,373,369,,1632,299,301,28,31,2181,14391,332919,390399,332919,390399,,
31,16064,1335,14760,519,16095,3606,3606,3941,3090,4019,12147,20624,398600,489320,6126,8632,15091,25237,402277,494159,74,409,226,643,643,5/19/18,1.40326E+11,Bass Pro Shops,2321,596,75,2321,327,320,23,1725,307,307,13,14,2246,15576,388473,468696,388473,468696,,
392,14721,1259,13854,410,15113,4096,4096,4541,3624,4869,96032,130491,446946,592952,5750,8701,99312,134325,450654,597022,77,484,236,734,734,5/20/18,1.40326E+11,Bass Pro Shops,2193,563,46,2193,381,383,,1630,302,305,39,41,2147,14703,378642,462461,378642,462461,,
625,15294,1025,14894,388,15919,5004,5004,5339,3720,5215,93539,185177,428081,618287,11691,18243,101351,198272,437360,631696,68,534,314,860,860,5/21/18,1.40326E+11,Bass Pro Shops,2312,481,50,2312,361,362,99,1831,305,299,50,60,2262,15531,359775,433110,359775,433110,,
366,14525,915,13976,678,14891,4403,4403,4541,4332,5491,64494,111421,376479,484583,25478,40927,87657,146952,399605,520341,46,420,227,617,617,5/22/18,1.40326E+11,Bass Pro Shops,2212,395,140,2212,319,326,,1817,313,312,49,58,2072,14213,319035,373162,319035,373162,,
471,16235,925,15781,752,16706,4135,4135,4734,15691,21311,59475,100069,359656,464079,25262,35579,69966,114385,371161,480161,1200,1684,1766,3889,3889,5/23/18,1.40326E+11,Bass Pro Shops,2429,442,135,2429,343,349,,1987,702,693,31,39,2294,15954,304783,364010,304783,364010,,
156,15659,926,14889,396,15815,3135,3135,3466,6113,8177,33052,51641,344551,420180,14922,21862,42488,65326,351651,434286,162,517,421,960,960,5/24/18,1.40326E+11,Bass Pro Shops,2314,445,71,2314,342,344,,1869,300,300,14,15,2243,15419,312659,368539,312659,368539,,
411,15451,760,15102,441,15862,2672,2672,2929,4235,5552,31021,49549,347894,415209,6120,8365,33663,52363,350912,418306,113,461,283,725,725,5/25/18,1.40326E+11,Bass Pro Shops,2228,347,87,2228,331,342,,1881,283,281,15,15,2141,15421,320643,365660,320643,365660,,
,16293,898,15304,348,16202,2908,2908,3103,3407,4660,50874,77964,356716,457224,4569,6470,52254,79774,357457,459259,121,436,225,714,714,5/26/18,1.40326E+11,Bass Pro Shops,2354,429,57,2354,322,325,81,1925,312,308,21,25,2297,15854,318552,379260,318552,379260,,
238,14292,828,13702,304,14530,2644,2644,3041,3178,4538,38656,61572,298681,352671,3996,5951,39226,62987,299664,354357,115,579,271,867,867,5/27/18,1.40326E+11,Bass Pro Shops,2140,422,50,2140,335,329,,1718,312,308,17,19,2090,14226,265505,291099,265505,291099,,
320,8542,466,8396,236,8862,2011,2011,2164,3795,5524,56005,96283,152771,203516,6579,9578,58263,100337,155623,207846,130,516,276,813,813,5/28/18,1.40326E+11,Bass Pro Shops,1276,238,29,1276,293,298,22,1038,333,339,30,38,1247,8626,102415,107233,102415,107233,,
1594,17917,1178,18333,19500,19511,3611,3611,3450,3961,5540,120325,268000,120325,268000,12635,18277,132162,280737,132252,281138,94,520,401,911,911,5/29/18,1.40326E+11,Bass Pro Shops,2419,269,2417,2419,295,302,128,2150,312,307,87,103,2,11,,,,,,
3606,29938,1486,32058,33544,33544,7704,7704,5725,7986,10858,129121,311933,129121,311933,12157,16520,133654,317595,133871,317931,100,411,336,761,761,5/30/18,1.40326E+11,Bass Pro Shops,21407,1372,21407,21407,320,319,922,20035,269,271,77,113,,,,,,,,
829,14236,1028,14037,15065,15065,4380,4380,3648,7109,9961,111570,216366,111570,216366,10227,14994,114437,221399,114437,221711,74,448,312,761,761,5/31/18,1.40326E+11,Bass Pro Shops,10635,958,10635,10635,400,393,163,9677,320,314,61,74,,,,,,,,
1302,43382,2743,41941,3749,44684,17092,17092,16587,21530,28365,142183,273802,574302,810546,31284,41324,154298,286815,582171,823873,52,723,314,1032,1032,6/1/18,1.40326E+11,Bass Pro Shops,12017,1098,2436,12017,401,405,106,10919,453,455,84,98,9581,40935,454562,536744,454562,536744,,
2200,76700,5559,73341,2629,78900,88970,88970,53798,19990,27480,115158,199835,842408,1143694,23384,32355,117980,204825,843290,1148954,95,743,270,1048,1048,6/2/18,1.40326E+11,Bass Pro Shops,18741,1556,1622,18741,403,415,8,17185,525,526,53,57,17119,76271,756294,943859,756294,943859,,
3438,76187,4999,74626,1479,79625,95625,95625,53980,7378,9786,116100,207338,948404,1251378,10074,14083,118520,211704,950442,1256122,102,903,378,1294,1294,6/3/18,1.40326E+11,Bass Pro Shops,17938,1415,871,17938,373,380,,16523,568,555,51,63,17067,78146,870765,1044040,870765,1044040,,
,113570,7865,105111,802,112976,40865,40865,34950,7812,10018,56720,94734,1189539,1522703,20609,29168,69033,113892,1200391,1542192,95,695,331,1082,1082,6/4/18,1.40326E+11,Bass Pro Shops,23849,2546,239,23849,309,309,213,21303,584,588,43,58,23610,112174,1144925,1427969,1144925,1427969,,
12199,83034,7708,87525,28374,95233,29153,29153,26202,12012,16221,84315,177173,916082,1178642,37922,52195,111082,213149,933534,1214958,60,697,340,985,985,6/5/18,1.40326E+11,Bass Pro Shops,17635,3016,3963,17635,316,321,500,14619,375,386,60,88,13672,66859,843381,1001469,843381,1001469,,
5278,108217,12161,101334,11324,113495,72255,72255,62290,10673,13859,97075,174715,1233848,1581788,14802,20085,100983,180944,1240025,1588382,57,804,365,1072,1072,6/6/18,1.40326E+11,Bass Pro Shops,21768,2862,1662,21768,315,311,313,18906,522,515,58,82,20106,102171,1159529,1407073,1159529,1407073,,
3451,101420,9966,94905,3995,104871,59675,59675,52617,10504,13999,51210,81353,1188071,1497355,12863,17682,53530,85073,1188071,1501366,72,843,291,1090,1090,6/7/18,1.40326E+11,Bass Pro Shops,21174,2362,697,21174,348,349,,18812,544,537,28,35,20477,100876,1128788,1416002,1128788,1416002,,
3001,93969,8259,88711,2661,96970,52587,52587,43232,10488,14362,81108,122315,1148803,1508190,14621,24733,84727,132834,1150938,1519087,87,963,378,1307,1307,6/8/18,1.40326E+11,Bass Pro Shops,19382,1929,431,19382,343,346,71,17453,480,479,36,37,18951,94309,1095997,1385875,1095997,1385875,,
4526,99496,11137,92885,2127,104022,69025,69025,58097,10723,13639,86346,137517,1234062,1593014,15042,22540,91005,146509,1239496,1602364,122,974,358,1295,1295,6/9/18,1.40326E+11,Bass Pro Shops,20302,2049,428,20302,309,313,231,18253,571,572,25,28,19874,101895,1163367,1455497,1163367,1455497,,
2639,106858,9348,100149,1611,109497,60053,60053,50212,10921,14543,125379,193045,1299743,1708855,32329,47090,144816,225720,1310834,1741913,82,1036,383,1309,1309,6/10/18,1.40326E+11,Bass Pro Shops,22027,1977,304,22027,341,341,23,20050,628,632,53,56,21723,107886,1224045,1515810,1224045,1515810,,
2119,103911,12377,93653,1426,106030,69694,69694,61718,9764,12221,50882,71273,1227273,1551326,20761,29445,60610,88556,1238301,1568909,76,749,300,1096,1096,6/11/18,1.40326E+11,Bass Pro Shops,20150,2268,277,20150,295,297,298,17882,489,490,17,18,19873,104604,1173351,1480053,1173351,1480053,,
1837,101952,9223,94566,1291,103789,48337,48337,42338,7755,10443,15210,23493,1214247,1455491,19789,28123,27152,41179,1224693,1473415,81,546,238,859,859,6/12/18,1.40326E+11,Bass Pro Shops,19584,2034,241,19584,264,268,195,17550,406,404,7,7,19343,102498,1194863,1431998,1194863,1431998,,
4120,86192,8965,81347,1201,90312,49606,49606,40894,10540,13266,58394,75490,1067267,1281971,17674,24722,64919,86948,1072094,1293719,63,661,290,914,914,6/13/18,1.40326E+11,Bass Pro Shops,17391,1942,235,17391,380,377,473,15449,377,382,10,10,17156,89111,1002663,1206481,1002663,1206481,,
253,142405,8947,133711,1353,142658,51049,51049,43634,18940,23906,43587,58286,1392957,1626867,22213,28487,46845,62871,1398936,1631763,63,631,311,959,959,6/14/18,1.40326E+11,Bass Pro Shops,26607,1998,244,26607,440,444,541,24609,412,401,9,10,26363,141305,1351227,1568581,1351227,1568581,,
3361,181597,12105,172853,1583,184958,68119,68119,61654,9888,12343,16433,25447,1967561,2286677,12019,15624,18699,28730,1969986,2290299,80,820,339,1084,1084,6/15/18,1.40326E+11,Bass Pro Shops,34571,2670,275,34571,348,353,1816,31901,373,374,8,12,34296,183375,1958189,2261230,1958189,2261230,,
8475,144023,17420,135078,58001,152498,107480,107480,86985,25535,34092,190631,276340,1205842,1623466,30823,42747,194672,285130,1209433,1632632,86,1033,376,1334,1334,6/16/18,1.40326E+11,Bass Pro Shops,23689,3264,6188,23689,375,380,825,20425,469,458,70,77,17501,94497,1066345,1347126,1066345,1347126,,
755,22237,834,22158,18230,22992,5142,5142,5451,18871,24861,140042,217782,172802,252665,26408,36836,146855,229973,179605,265157,99,611,301,922,922,6/17/18,1.40326E+11,Bass Pro Shops,3113,306,2102,3113,371,371,,2807,344,342,68,79,1011,4762,34622,34883,34622,34883,,
233,7346,76,7503,7577,7579,2353,2353,2525,11474,15233,131441,257478,131441,257478,16358,22419,136146,264751,136158,265008,91,508,257,798,798,6/18/18,1.40326E+11,Bass Pro Shops,914,48,913,914,326,328,36,866,283,288,69,84,1,2,,,,,,
18,2678,33,2663,2696,2696,1948,1948,2285,8331,10597,110040,171989,110040,171989,13295,18712,114211,180339,114211,180671,72,440,332,676,676,6/19/18,1.40326E+11,Bass Pro Shops,313,21,313,313,290,296,5,292,280,286,58,60,,,,,,,,
51,1168,22,1197,1219,1219,1198,1198,1446,5422,7060,52285,75465,52285,75465,11118,16053,58241,84513,58303,84818,84,308,305,1438,1438,6/20/18,1.40326E+11,Bass Pro Shops,154,16,154,154,323,319,3,138,284,283,34,37,,,,,,,,
39,434,18,455,473,473,2085,2085,2497,4891,6750,93120,223555,105085,235100,19428,31117,107415,248985,119018,260861,61,448,331,1212,1212,6/21/18,1.40326E+11,Bass Pro Shops,65,12,65,65,346,347,5,53,268,268,52,67,,,11477,11545,11477,11545,,
34,258,9,283,292,292,3280,3280,3407,5934,7785,93511,190222,220195,350200,20554,31103,108340,213821,233075,374116,100,419,317,1366,1366,6/22/18,1.40326E+11,Bass Pro Shops,50,5,50,50,307,310,2,45,393,382,56,65,,,133277,159978,133277,159978,,
34,209,10,233,243,243,2581,2581,2623,4053,5398,44814,78321,187274,262866,7667,10339,48561,83387,190546,268246,84,515,314,1453,1453,6/23/18,1.40326E+11,Bass Pro Shops,36,6,36,36,319,326,,30,353,356,28,29,,,143907,184545,143907,184545,,
190,10523,103,10610,10713,10713,3596,3596,3702,5161,6742,119484,237217,241273,398104,6981,9611,120739,240136,242501,401347,118,468,324,1339,1339,6/24/18,1.40326E+11,Bass Pro Shops,794,62,794,794,313,325,,732,407,400,54,60,,,133185,160887,133185,160887,,
130,4434,67,4497,4564,4564,2585,2585,2719,5929,7842,57128,92924,214071,294375,18931,26781,69034,111866,225414,313680,62,363,363,1409,1409,6/25/18,1.40326E+11,Bass Pro Shops,404,43,404,404,330,331,4,361,346,344,21,21,,,165457,201451,165457,201451,,
51,974,24,1001,1025,1025,3375,3375,3381,4135,5386,81511,116960,219920,302890,25637,38903,104635,150483,240607,336692,49,383,279,648,648,6/26/18,1.40326E+11,Bass Pro Shops,122,15,122,122,308,316,8,107,323,324,43,44,,,145422,185930,145422,185930,,
1255,11643,211,12687,12898,12898,6446,6446,5556,3402,4692,87645,146119,232302,346678,25640,42079,107905,183510,250929,384386,56,377,317,1075,1075,6/27/18,1.40326E+11,Bass Pro Shops,1338,113,1338,1338,295,289,41,1225,340,346,40,44,,,158189,200559,158189,200559,,
136,5985,131,5990,6121,6121,2360,2360,2196,3504,4594,44852,65568,98403,123852,20344,32373,61207,93347,115325,151924,61,288,293,1088,1088,6/28/18,1.40326E+11,Bass Pro Shops,703,87,703,703,294,286,8,616,316,325,17,17,,,55137,58284,55137,58284,,
