page_video_repeat_views,page_video_views_unique,page_video_views_click_to_play,page_video_views_autoplayed,page_video_views_organic,page_video_views,page_consumptions_unique,page_consumptions,page_engaged_users,page_posts_impressions_viral_unique,page_posts_impressions_viral,page_posts_impressions_organic_unique,page_posts_impressions_organic,page_posts_impressions_unique,page_posts_impressions,page_impressions_viral_unique,page_impressions_viral,page_impressions_organic_unique,page_impressions_organic,page_impressions_unique,page_impressions,page_views_logout,page_views_login_unique,page_views_login,page_views_unique,page_views,Date,Pageid,Pagename,page_video_complete_views_30s_unique,page_video_complete_views_30s_click_to_play,page_video_complete_views_30s_organic,page_video_complete_views_30s,page_fan_removes_unique,page_fan_removes,page_video_complete_views_30s_repeat_views,page_video_complete_views_30s_autoplayed,page_fan_adds_unique,page_fan_adds,page_negative_feedback_unique,page_negative_feedback,page_video_complete_views_30s_paid,page_video_views_paid,page_posts_impressions_paid_unique,page_posts_impressions_paid,page_impressions_paid_unique,page_impressions_paid,page_places_checkin_total_unique,page_places_checkin_total
114,1292,37,1369,1406,1406,1021,1021,1314,2363,3017,68068,96642,68068,96642,13946,24433,80921,118058,81065,118355,96,380,297,587,587,6/29/18,1.40326E+11,Bass Pro Shops,168,18,168,168,330,334,12,150,273,270,34,34,,,,,,,,
68,583,13,638,651,651,746,746,967,1460,1962,25262,35609,25262,35609,12636,19570,36648,53218,36679,53421,78,315,203,497,497,6/30/18,1.40326E+11,Bass Pro Shops,87,7,87,87,312,311,12,80,285,276,13,14,,,,,,,,
73,560,24,609,633,633,11463,11463,11258,2187,2850,95703,132023,95703,132023,5142,7541,97699,136729,97699,136972,67,372,243,568,568,7/1/18,1.40326E+11,Bass Pro Shops,113,17,113,113,287,288,6,96,307,310,35,37,,,,,,,,
997,26931,146,27782,27928,27928,8725,8725,8012,6552,9690,131705,236236,310821,487844,7614,11445,132869,237992,311752,489922,68,413,322,574,574,7/2/18,1.40326E+11,Bass Pro Shops,1815,85,1815,1815,366,365,19,1730,305,307,71,88,,,195695,251608,195695,251608,,
709,18009,101,18617,18718,18718,7251,7251,6958,9916,13160,119335,258178,298638,495319,10857,14759,120600,260028,299708,497507,72,489,338,687,687,7/3/18,1.40326E+11,Bass Pro Shops,1358,59,1358,1358,251,256,36,1299,353,354,59,69,,,186787,237141,186787,237141,,
531,9657,99,10089,10188,10188,6365,6365,5838,20405,28714,112513,207538,301045,449333,21053,29804,113370,208799,301280,450845,77,444,251,625,625,7/4/18,1.40326E+11,Bass Pro Shops,935,74,935,935,406,411,,861,342,338,46,50,,,193028,241795,193028,241795,,
182,6903,79,7006,7085,7085,7973,7973,6777,17576,25140,112748,178478,292192,427295,18506,26697,114059,180137,293292,429246,54,454,292,604,604,7/5/18,1.40326E+11,Bass Pro Shops,679,49,679,679,365,374,4,630,352,346,57,61,,,192114,248817,192114,248817,,
64,2204,24,2244,2268,2268,5142,5142,4374,6688,8830,92553,158577,270854,387110,7735,10673,94032,160516,272217,389362,65,401,313,657,657,7/6/18,1.40326E+11,Bass Pro Shops,201,12,201,201,314,318,4,189,324,327,54,59,,,185600,228533,185600,228533,,
41,1016,12,1045,1057,1057,4509,4509,4003,4443,6029,91081,161268,264097,392740,5606,7617,91967,162972,264763,394683,74,389,239,526,526,7/7/18,1.40326E+11,Bass Pro Shops,119,11,119,119,324,323,4,108,349,348,34,37,,,179226,231472,179226,231472,,
58,546,12,592,604,604,6024,6024,5333,3221,4467,82371,129836,261429,356566,4332,6185,83495,131645,262004,358605,103,372,230,544,544,7/8/18,1.40326E+11,Bass Pro Shops,75,10,75,75,287,281,,65,380,376,30,32,,,184828,226730,184828,226730,,
285,4734,34,4985,5019,5019,3572,3572,3549,2674,3477,62945,90380,248885,349710,3466,4762,64158,91686,249366,351276,76,373,260,691,691,7/9/18,1.40326E+11,Bass Pro Shops,259,15,259,259,338,339,3,244,363,358,32,35,,,194738,259330,194738,259330,,
49,2827,22,2854,2876,2876,7306,7306,6123,2044,2874,95900,203918,302987,490759,2674,3952,96481,205041,303529,492204,52,434,322,602,602,7/10/18,1.40326E+11,Bass Pro Shops,153,7,153,153,302,298,7,146,393,388,78,110,,,216322,286841,216322,286841,,
303,7286,70,7519,3791,7589,5611,5611,4754,2252,2883,46871,79070,316688,428190,2908,4045,47841,80239,317402,429710,58,379,351,584,584,7/11/18,1.40326E+11,Bass Pro Shops,988,42,438,988,283,284,21,946,395,396,41,47,550,3798,272016,349120,272016,349120,,
561,9825,72,10314,1646,10386,4347,4347,3854,2285,3063,15304,24243,339206,440921,2788,3983,15774,25163,340249,442154,78,316,313,534,534,7/12/18,1.40326E+11,Bass Pro Shops,1482,47,215,1482,271,276,90,1435,402,396,16,18,1267,8740,325355,416678,325355,416678,,
,6311,55,6213,692,6268,5426,5426,4704,2366,3173,75877,123553,351960,480753,3854,5459,77778,125840,354184,483359,50,374,319,543,543,7/13/18,1.40326E+11,Bass Pro Shops,912,35,105,912,312,304,12,877,418,417,58,69,807,5576,282837,357200,282837,357200,,
236,8315,71,8480,540,8551,5461,5461,4806,2019,2816,81951,131554,379744,499291,2723,3981,82562,132838,380117,500781,77,408,206,549,549,7/14/18,1.40326E+11,Bass Pro Shops,1346,42,59,1346,263,266,37,1304,425,425,63,76,1287,8011,306297,367737,306297,367737,,
2049,35195,438,36806,25288,37244,9326,9326,7963,5073,6613,132626,250797,419178,630064,5856,7859,134224,252063,421975,631678,80,473,347,685,685,7/15/18,1.40326E+11,Bass Pro Shops,5102,272,3243,5102,302,309,,4830,451,442,94,130,1859,11956,297989,379267,297989,379268,,
194,18651,214,18631,10444,18845,6312,6312,6014,6642,9134,131812,215319,342737,519683,7324,10268,132603,216482,343193,521197,90,424,351,638,638,7/16/18,1.40326E+11,Bass Pro Shops,2840,140,1550,2840,286,293,,2700,415,418,82,91,1290,8401,214860,304364,214860,304364,,
77,1582,18,1641,1659,1659,4249,4249,4578,14720,20040,177452,412766,223812,486219,41330,57162,204546,450728,247949,524444,120,581,263,965,965,1/1/18,1.40326E+11,Bass Pro Shops,652,16,652,652,385,375,3,636,428,434,118,151,,,46676,73453,46676,73453,,
52,305,16,341,357,357,656,656,884,4891,6708,27665,56495,27665,56495,11279,14252,34513,64579,34665,64863,59,372,284,1210,1210,1/2/18,1.40326E+11,Bass Pro Shops,153,12,153,153,330,324,14,141,350,364,32,46,,,,,,,,
34,225,10,249,259,259,305,305,576,2480,3301,11409,20684,11409,20684,4806,5991,13421,23795,13545,24024,57,310,229,542,542,1/3/18,1.40326E+11,Bass Pro Shops,102,9,102,102,354,354,6,93,336,342,21,27,,,,,,,,
33,146,11,168,179,179,1182,1182,1337,1458,1940,106714,202192,106714,202192,3538,4855,108959,205954,109159,206248,100,537,294,1450,1450,1/4/18,1.40326E+11,Bass Pro Shops,67,7,67,67,360,359,11,60,347,354,54,75,,,,,,,,
932,13393,79,14246,14325,14325,4597,4597,4105,62346,84838,194882,372406,194882,372406,63044,85999,196359,374384,196359,374698,56,521,314,837,837,1/5/18,1.40326E+11,Bass Pro Shops,1401,37,1401,1401,320,323,3,1364,387,399,72,115,,,,,,,,
278,2888,84,3082,3166,3166,1715,1715,1772,29272,39768,77565,116920,77565,116920,29483,40030,78095,117767,78095,117996,71,391,229,638,638,1/6/18,1.40326E+11,Bass Pro Shops,322,49,322,322,301,305,5,273,404,414,33,42,,,,,,,,
53,157,26,184,210,210,797,797,1053,4112,5504,15736,23206,15736,23206,19601,27111,31053,45372,31160,45532,77,342,160,584,584,1/7/18,1.40326E+11,Bass Pro Shops,44,10,44,44,320,308,7,34,384,392,18,21,,,,,,,,
63,140,15,188,203,203,1506,1506,1573,4837,6094,94873,141860,94873,141860,15928,21632,107743,157909,107773,158159,47,390,250,587,587,1/8/18,1.40326E+11,Bass Pro Shops,55,9,55,55,314,317,15,46,353,360,53,55,,,,,,,,
2042,18006,197,19851,20048,20048,9933,9933,7880,94520,132750,312670,605489,312670,605489,97011,135172,314129,608893,314129,609231,39,588,338,902,902,1/9/18,1.40326E+11,Bass Pro Shops,2224,99,2224,2224,413,403,100,2125,408,418,124,151,,,,,,,,
493,6241,61,6673,6734,6734,2552,2552,2335,23129,30132,96244,147805,96244,147805,23987,31058,97284,149256,97467,149493,54,338,237,713,713,1/10/18,1.40326E+11,Bass Pro Shops,562,42,562,562,366,366,,520,359,366,40,47,,,,,,,,
118,1353,16,1455,1471,1471,580,580,759,4806,6102,17902,26703,17902,26703,12064,16179,25629,37180,25670,37381,35,300,201,684,684,1/11/18,1.40326E+11,Bass Pro Shops,159,13,159,159,328,324,1,146,320,321,8,8,,,,,,,,
213,2237,30,2420,2450,2450,1353,1353,1584,12000,15799,112521,165071,112521,165071,15645,20695,115719,170355,116048,170602,57,335,247,733,733,1/12/18,1.40326E+11,Bass Pro Shops,341,17,341,341,347,349,,324,328,338,66,80,,,,,,,,
74,844,20,898,918,918,892,892,1143,3595,4417,69482,94309,69482,94309,9319,12193,75103,102584,75274,102772,80,355,188,881,881,1/13/18,1.40326E+11,Bass Pro Shops,136,17,136,136,352,346,10,119,362,362,29,38,,,,,,,,
46,271,11,306,317,317,363,363,654,1074,1380,8944,11224,8944,11224,8008,10518,15708,20906,15783,21101,67,352,195,847,847,1/14/18,1.40326E+11,Bass Pro Shops,59,4,59,59,346,344,3,55,356,373,10,10,,,,,,,,
27,193,8,212,220,220,1483,1483,1796,1430,1884,143175,204500,143175,204500,3654,4559,144819,208112,144819,208315,56,495,203,904,904,1/15/18,1.40326E+11,Bass Pro Shops,39,6,39,39,340,342,2,33,335,327,71,74,,,,,,,,
4294,29994,1754,32534,34288,34288,4837,4837,4626,4259,6541,229267,525619,229267,525619,6029,8770,230466,528841,230569,529121,48,583,280,1038,1038,1/16/18,1.40326E+11,Bass Pro Shops,3120,452,3120,3120,372,369,,2668,354,349,146,195,,,,,,,,
798,8630,83,9345,9428,9428,1512,1512,1575,3081,5095,90310,174051,90310,174051,3854,6118,91298,175736,91466,175976,41,443,240,971,971,1/17/18,1.40326E+11,Bass Pro Shops,522,34,522,522,372,369,7,488,337,341,71,88,,,,,,,,
223,1930,66,2087,2153,2153,1350,1350,1487,2121,3268,99364,153823,99364,153823,2487,3726,100084,154942,100110,155181,42,429,239,835,835,1/18/18,1.40326E+11,Bass Pro Shops,143,22,143,143,363,360,12,121,337,352,54,59,,,,,,,,
116,1214,33,1297,1330,1330,3911,3911,3873,3867,5526,182823,277383,182823,277383,5546,7893,183876,280474,183920,280731,56,446,257,708,708,1/19/18,1.40326E+11,Bass Pro Shops,112,15,112,112,393,389,3,97,298,291,65,69,,,,,,,,
,1723,37,1684,1721,1721,2825,2825,2627,7417,9765,148731,244496,148731,244496,10405,13737,150970,249065,151029,249281,42,441,216,691,691,1/20/18,1.40326E+11,Bass Pro Shops,176,21,176,176,343,347,7,155,310,311,77,88,,,,,,,,
84,1088,18,1154,1172,1172,890,890,1126,6825,9082,41068,59044,41068,59044,8356,10993,42634,61461,42717,61665,36,353,204,567,567,1/21/18,1.40326E+11,Bass Pro Shops,172,13,172,172,336,342,9,159,334,342,25,29,,,,,,,,
13,319,15,317,332,332,404,404,672,2988,4447,13249,18130,13249,18130,3407,5199,13842,19167,13940,19394,56,288,227,480,480,1/22/18,1.40326E+11,Bass Pro Shops,53,9,53,53,279,277,2,44,315,321,14,19,,,,,,,,
1288,25038,1482,24844,26326,26326,3481,3481,3329,4157,4995,211377,402264,211377,402264,4291,5174,211665,403355,211665,403590,46,535,235,821,821,1/23/18,1.40326E+11,Bass Pro Shops,2885,367,2885,2885,350,355,70,2518,309,320,153,192,,,,,,,,
386,8665,110,8941,6100,9051,1276,1276,1396,6029,8550,83095,164941,85911,169633,6656,9424,84457,166565,87544,171498,35,440,241,728,728,1/24/18,1.40326E+11,Bass Pro Shops,3017,52,824,3017,299,298,37,2965,309,312,61,77,2193,2951,4655,4692,4655,4692,,
1092,12011,85,13018,13101,13103,1580,1580,1593,4469,6169,118943,273984,118943,273984,5543,7498,120200,276248,120678,276549,60,509,301,870,870,1/25/18,1.40326E+11,Bass Pro Shops,1119,40,1118,1119,309,316,31,1079,323,328,66,95,1,2,,,,,,
150,4816,38,4928,4966,4966,1176,1176,1343,2319,3310,86925,159263,86925,159263,3159,4557,88016,161297,88327,161588,61,488,291,783,783,1/26/18,1.40326E+11,Bass Pro Shops,332,17,332,332,360,364,18,315,314,323,51,58,,,,,,,,
99,1537,25,1611,1636,1636,1462,1462,1510,1892,2736,93200,194526,93200,194526,2542,3642,93981,196249,94095,196465,66,509,216,755,755,1/27/18,1.40326E+11,Bass Pro Shops,111,13,111,111,378,375,7,98,298,308,49,66,,,,,,,,
78,1178,17,1239,1256,1256,735,735,1000,1531,2236,61958,109194,61958,109194,2199,3106,62534,110663,62726,110887,71,409,224,646,646,1/28/18,1.40326E+11,Bass Pro Shops,95,5,95,95,352,348,3,90,333,342,31,46,,,,,,,,
795,11382,113,12064,12177,12177,2608,2608,2338,1251,1867,129281,305187,129281,305187,1746,2508,129965,306914,130052,307191,64,552,277,947,947,1/29/18,1.40326E+11,Bass Pro Shops,1139,67,1139,1139,387,379,,1072,300,307,63,83,,,,,,,,
280,29237,1699,27818,12693,29517,3014,3014,3355,5824,8844,101549,192121,154399,247330,5977,9066,101709,193096,154923,248583,48,470,273,764,764,1/30/18,1.40326E+11,Bass Pro Shops,3071,437,1466,3071,324,327,138,2634,365,370,78,93,1605,16824,55182,55209,55182,55209,,
2432,45077,471,47038,4781,47509,2115,2115,2875,6129,8644,99424,177444,203061,295234,6251,8789,99925,178395,203434,296513,35,539,328,858,858,1/31/18,1.40326E+11,Bass Pro Shops,5541,183,390,5541,393,390,253,5358,389,386,51,61,5151,42728,105944,117790,105944,117790,,
1192,31175,536,31831,10468,32367,1872,1872,2427,6827,9961,79263,149204,136210,211027,9792,16640,83316,156653,139249,218761,32,475,285,846,846,2/1/18,1.40326E+11,Bass Pro Shops,7932,237,2291,7932,473,471,297,7695,365,377,56,76,5641,21899,60263,61823,60263,61823,,
548,4694,82,5160,3700,5242,1171,1171,1398,5336,7280,80932,147536,112449,180316,6348,8928,82122,149821,113731,182920,36,438,319,685,685,2/2/18,1.40326E+11,Bass Pro Shops,939,51,845,939,403,401,35,888,312,316,55,64,94,1542,32677,32780,32677,32780,,
324,4496,67,4753,1690,4820,754,754,995,3982,5815,40501,68374,99295,129752,4391,6480,41070,69614,99922,131194,55,386,202,629,629,2/3/18,1.40326E+11,Bass Pro Shops,443,33,266,443,349,344,15,410,326,324,29,43,177,3130,59414,61378,59414,61378,,
1545,23989,124,25410,1282,25534,527,527,1347,2792,3668,13525,19546,92760,101372,4434,5820,15323,22221,94855,104257,47,344,210,559,559,2/4/18,1.40326E+11,Bass Pro Shops,7728,58,242,7728,341,350,93,7670,336,352,11,15,7486,24252,79173,81826,79173,81826,,
645,25820,1785,24680,13419,26465,2819,2819,3050,23862,34579,45726,67166,75301,99471,25058,36145,47322,69301,77481,101890,33,412,284,665,665,2/5/18,1.40326E+11,Bass Pro Shops,9275,618,4774,9275,353,349,70,8657,329,319,29,37,4501,13046,31431,32305,31431,32305,,
583,21500,2615,19468,22071,22083,8316,8316,6919,30606,43766,365826,510332,365826,510332,31969,45429,366774,512888,366818,513170,57,588,282,872,872,2/6/18,1.40326E+11,Bass Pro Shops,7033,1187,7029,7033,413,413,199,5846,335,338,208,278,4,12,,,,,,
3457,94480,2543,95394,81242,97937,12137,12137,9547,43222,70140,280990,545696,314096,585860,45274,73070,282168,549356,315054,589960,66,580,440,1046,1046,2/7/18,1.40326E+11,Bass Pro Shops,17519,1866,16394,17519,391,390,658,15653,438,438,113,150,1125,16695,39123,40164,39123,40164,,
24968,117215,2386,139797,106772,142183,11271,11271,8820,29274,45107,278446,668854,346051,748350,30146,46447,279448,670923,346666,750697,44,490,278,875,875,2/8/18,1.40326E+11,Bass Pro Shops,20726,1668,18629,20726,435,437,1157,19058,389,397,117,170,2097,35411,71862,79496,71862,79496,,
16914,72609,1236,88287,89363,89523,7485,7485,6357,17596,27041,215361,506449,215361,506449,18162,28053,215796,508053,215977,508329,65,445,276,704,704,2/9/18,1.40326E+11,Bass Pro Shops,15554,898,15546,15554,391,386,749,14656,350,361,91,127,8,160,,,,,,
18652,105303,1365,122590,123955,123955,10034,10034,8180,22435,32663,283925,555276,283925,555276,22966,33718,284551,556977,285436,557235,100,520,258,872,872,2/10/18,1.40326E+11,Bass Pro Shops,32425,1102,32425,32425,387,401,1441,31323,377,383,76,84,,,,,,,,
4295,43666,906,47055,47961,47961,5852,5852,4704,19760,31668,161886,271129,161886,271129,21327,33913,163191,274105,163217,274396,72,526,291,869,869,2/11/18,1.40326E+11,Bass Pro Shops,13797,740,13797,13797,374,369,785,13057,404,408,49,57,,,,,,,,
2339,24937,450,26826,27276,27276,5937,5937,5372,29865,40558,199372,454821,199372,454821,33479,47118,202128,462141,202340,462482,58,538,341,905,905,2/12/18,1.40326E+11,Bass Pro Shops,8258,346,8258,8258,400,397,326,7912,329,326,100,142,,,,,,,,
1372,37606,2134,36844,38978,38978,5075,5075,5061,50156,71000,186773,306051,186773,306051,51942,72889,189175,308597,189267,308952,46,494,355,785,785,2/13/18,1.40326E+11,Bass Pro Shops,9090,650,9090,9090,365,369,357,8440,387,388,94,109,,,,,,,,
521,6398,152,6767,6919,6919,1151,1151,1400,12494,16813,44047,66278,44047,66278,14284,19473,46314,69347,46461,69656,78,397,309,707,707,2/14/18,1.40326E+11,Bass Pro Shops,1252,100,1252,1252,329,330,32,1152,320,318,16,20,,,,,,,,
4544,38133,352,42325,42677,42677,3071,3071,2792,7700,10718,158635,315919,158635,315919,8646,12174,159206,317409,159206,317716,67,492,307,867,867,2/15/18,1.40326E+11,Bass Pro Shops,5987,185,5987,5987,398,396,157,5802,385,393,70,92,,,,,,,,
2393,34880,640,36633,24335,37273,6193,6193,6492,6993,10222,91052,145372,429947,562800,8355,12630,92126,147783,430454,565641,91,681,430,1093,1093,2/16/18,1.40326E+11,Bass Pro Shops,3010,179,2488,3010,397,409,56,2831,573,582,46,60,522,12938,361368,417428,361368,417428,,
10821,50896,1581,60136,46609,61717,10772,10772,10563,11214,16155,147472,318427,550225,881054,12058,17478,148856,319770,550947,882747,68,988,350,1494,1494,2/17/18,1.40326E+11,Bass Pro Shops,4768,497,4203,4768,406,408,180,4271,733,716,94,132,565,15108,422478,562627,422478,562627,,
10257,48541,475,58323,47726,58798,8438,8438,8426,10779,15726,128756,287989,561189,853033,11702,17238,130377,289523,561583,854895,83,912,328,1339,1339,2/18/18,1.40326E+11,Bass Pro Shops,5523,199,5091,5523,390,391,228,5324,809,819,62,77,432,11072,450866,565044,450866,565044,,
2074,19440,179,21335,12847,21514,7247,7247,7206,9361,13270,122518,203409,551279,731163,10452,15043,123259,205238,551279,733357,61,912,365,1260,1260,2/19/18,1.40326E+11,Bass Pro Shops,1638,55,1379,1638,344,347,69,1583,803,816,47,56,259,8667,448460,527754,448460,527754,,
2287,25187,1609,25865,18137,27474,8858,8858,8938,6544,8773,129385,237351,610614,836489,7385,10267,129702,238858,611096,838392,42,803,396,1149,1149,2/20/18,1.40326E+11,Bass Pro Shops,2506,350,2213,2506,375,378,127,2156,807,811,103,136,293,9337,499304,599138,499304,599138,,
241,12181,149,12273,5674,12422,6647,6647,7016,7027,10015,110212,201644,560447,736645,8030,11412,111642,203276,561864,738631,47,756,354,1064,1064,2/21/18,1.40326E+11,Bass Pro Shops,639,53,411,639,409,408,22,586,875,868,61,71,228,6748,457871,535001,457871,535001,,
